gene_id	normalized_counts
Cgl0417	113.1
Cgl0415	38.71
Cgl0413	1242.85
Cgl0411	1183.58
Cgl0410	262.2
Cgl0409	419.03
Cgl0408	297.23
Cgl0407	51.53
Cgl0406	39.93
Cgl0405	24.69
Cgl0404	260.31
Cgl0403	371.73
Cgl0402	1487.01
Cgl0401	76.93
Cgl0400	434.82
Cgl0399	3.48
Cgl0398	62.79
Cgl0397	125.57
Cgl0396	607.66
Cgl0395	203.26
Cgl0394	393.33
Cgl0393	87.45
Cgl0392	167.11
Cgl0391	33.7
Cgl0390	31.27
Cgl0389	29.27
Cgl0388	20.77
Cgl0387	10.24
Cgl0386	1928
Cgl0385	575.14
Cgl0384	41.65
Cgl0383	58.59
Cgl0382	155.9
Cgl0381	287.8
Cgl0380	625.12
Cgl0379	334.5
Cgl0378	212.58
Cgl0377	127.7
Cgl0376	109.49
Cgl0375	46
Cgl0374	11.65
Cgl0373	653.18
Cgl0372	488.75
Cgl0371	1212.79
Cgl0370	1912.71
Cgl0369	672.24
Cgl0368	53.64
Cgl0367	128.66
Cgl0366	742.71
Cgl0365	17.47
Cgl0364	200.49
Cgl0363	405.26
Cgl0362	148.27
Cgl0361	124.85
Cgl0360	376.51
Cgl0359	237.75
Cgl0358	96.9
Cgl0357	24.59
Cgl0356	36.01
Cgl0355	19.64
Cgl0354	184.21
Cgl0353	216.85
Cgl0352	218.01
Cgl0351	73.74
Cgl0350	183.89
Cgl0349	1052.17
Cgl0348	1012.89
Cgl0347	584.58
Cgl0346	485.61
Cgl0345	298.11
Cgl0344	278.63
Cgl0343	1260.02
Cgl0342	56.49
Cgl0341	151.61
Cgl0340	92.36
Cgl0339	94.88
Cgl0338	36.21
Cgl0337	175.2
Cgl0336	31
Cgl0335	1508.04
Cgl0334	698.57
Cgl0333	231.68
Cgl0332	152.93
Cgl0331	364.44
Cgl0330	200.49
Cgl0329	162.97
Cgl0328	10.45
Cgl0327	115
Cgl0326	117.67
Cgl0325	243.82
Cgl0324	92.28
Cgl0323	249.14
Cgl0322	88.46
Cgl0321	363.54
Cgl0320	432.52
Cgl0319	191.07
Cgl0318	7.68
Cgl0317	10.07
Cgl0316	17.01
Cgl0315	31.94
Cgl0314	293.78
Cgl0312	45.17
Cgl0311	129.45
Cgl0310	36.44
Cgl0309	166.18
Cgl0308	3716.65
Cgl0307	47.77
Cgl0306	11.25
Cgl0305	12.96
Cgl0304	5.6
Cgl0303	14.73
Cgl0302	4.66
Cgl0301	4.48
Cgl0300	7.41
Cgl0299	263.74
Cgl0298	597.54
Cgl0297	285.87
Cgl0296	79.08
Cgl0295	100.48
Cgl0294	86.97
Cgl0293	37.58
Cgl0292	73.6
Cgl0291	1815.85
Cgl0290	398.48
Cgl0289	16.23
Cgl0288	13.57
Cgl0287	13.86
Cgl0286	10.26
Cgl0285	39.51
Cgl0284	6.56
Cgl0283	5.4
Cgl0282	279.59
Cgl0281	249.59
Cgl0279	1186.27
Cgl0278	393.47
Cgl0277	96.58
Cgl0276	127.18
Cgl0275	12.5
Cgl0274	43.36
Cgl0273	24.64
Cgl0272	26.35
Cgl0271	3.88
Cgl0270	224.32
Cgl0269	57.54
Cgl0268	34.67
Cgl0267	25.89
Cgl0266	25.5
Cgl0265	26.89
Cgl0264	16.67
Cgl0263	92.78
Cgl0262	36.72
Cgl0261	31.42
Cgl0260	100.19
Cgl0259	45.25
Cgl0258	34.33
Cgl0257	16.7
Cgl0255	1993.14
Cgl0254	35.39
Cgl0253	42.99
Cgl0252	1238.62
Cgl0251	554.21
Cgl0250	94.48
Cgl0248	216.65
Cgl0247	65.14
Cgl0246	255.6
Cgl0245	213.64
Cgl0244	54.85
Cgl0243	615.03
Cgl0242	191.87
Cgl0241	216.19
Cgl0240	245.09
Cgl0239	0
Cgl0237	259.88
Cgl0236	30.57
Cgl0235	6.73
Cgl0234	7.85
Cgl0233	44.45
Cgl0232	107.6
Cgl0231	92.75
Cgl0230	102.2
Cgl0229	1319.87
Cgl0228	94.8
Cgl0227	126.97
Cgl0226	143.27
Cgl0225	51.87
Cgl0224	30.64
Cgl0223	6.78
Cgl0222	11.7
Cgl0221	22.59
Cgl0220	18.92
Cgl0219	20.54
Cgl0218	131.95
Cgl0217	100.2
Cgl0216	92.93
Cgl0215	138.78
Cgl0214	120.43
Cgl0213	35.95
Cgl0212	39.85
Cgl0211	77.28
Cgl0210	107.34
Cgl0209	47.58
Cgl0208	51.15
Cgl0207	81.21
Cgl0206	82.54
Cgl0205	24.27
Cgl0204	52.23
Cgl0203	107.79
Cgl0202	98.9
Cgl0201	198.94
Cgl0200	107.92
Cgl0199	39.38
Cgl0198	77.8
Cgl0197	63.86
Cgl0196	77.3
Cgl0195	75.71
Cgl0194	188.06
Cgl0193	55.08
Cgl0192	36.84
Cgl0191	100.37
Cgl0190	424.52
Cgl0189	322.22
Cgl0188	88.05
Cgl0187	108.11
Cgl0186	982.59
Cgl0185	63.06
Cgl0184	910.81
Cgl0183	40.94
Cgl0181	20.95
Cgl0180	52.15
Cgl0179	26.96
Cgl0178	24.83
Cgl0177	52.64
Cgl0176	37.4
Cgl0175	70.46
Cgl0174	2929.92
Cgl0173	33.66
Cgl0172	16.27
Cgl0171	33.26
Cgl0170	14.01
Cgl0169	85.6
Cgl0168	94.16
Cgl0167	4.72
Cgl0166	9.53
Cgl0165	21.95
Cgl0164	21.47
Cgl0163	31.68
Cgl0162	23.62
Cgl0161	60.57
Cgl0160	36.79
Cgl0159	29.92
Cgl0158	25.43
Cgl0157	60.29
Cgl0156	139.51
Cgl0154;Cgl0155	218.35
Cgl0154;Cgl0155	77.15
Cgl0153	35.61
Cgl0152	52.35
Cgl0151	188.77
Cgl0150	42.85
Cgl0149	54.05
Cgl0148	172.15
Cgl0147	285.18
Cgl0146	23.3
Cgl0145	27.74
Cgl0144	28.77
Cgl0143	37.05
Cgl0142	52.45
Cgl0141	20.98
Cgl0140	1158.33
Cgl0139	105.84
Cgl0138	73.09
Cgl0137	16.72
Cgl0136	613.25
Cgl0135	238.31
Cgl0134	132.67
Cgl0133	42.3
Cgl0132	13.7
Cgl0131	29.76
Cgl0130	65.16
Cgl0128	30.66
Cgl0127	169.6
Cgl0126	286.25
Cgl0125	485.7
Cgl0124	9.35
Cgl0123	9.16
Cgl0122	29.31
Cgl0121	542.11
Cgl0120	63.77
Cgl0119	60.19
Cgl0118	21.98
Cgl0117	28.13
Cgl0116	31.02
Cgl0115	37.58
Cgl0114	465.23
Cgl0113	245.75
Cgl0112	143.04
Cgl0111	85.99
Cgl0110	8.52
Cgl0109	9.03
Cgl0108	32.22
Cgl0107	121.48
Cgl0106	283.62
Cgl0105	114.17
Cgl0104	35.82
Cgl0103	48.77
Cgl0102	98.32
Cgl0101	81.43
Cgl0100	54.21
Cgl0099	169.03
Cgl0098	13.05
Cgl0097	7.8
Cgl0096	3.54
Cgl0095	95.93
Cgl0094	53.16
Cgl0093	80.99
Cgl0092	23.93
Cgl0091	32.33
Cgl0090	75.03
Cgl0089	68.1
Cgl0088	164.85
Cgl0087	260.34
Cgl0086	381.52
Cgl0085	206.35
Cgl0084	383.25
Cgl0083	13.67
Cgl0082	7.56
Cgl0081	13.15
Cgl0080	130.2
Cgl0079	34.11
Cgl0078	695.69
Cgl0077	89.29
Cgl0076	192.28
Cgl0075	45.43
Cgl0074	4.76
Cgl0073	11.4
Cgl0072	29.05
Cgl0071	80.57
Cgl0070	45.91
Cgl0069	34.89
Cgl0068	16.52
Cgl0067	30.24
Cgl0066	28.25
Cgl0065	7.94
Cgl0064	273.77
Cgl0063	111.69
Cgl0062	113.88
Cgl0061	88.76
Cgl0060	11
Cgl0059	10.44
Cgl0058	14.18
Cgl0057	29.04
Cgl0056	138.75
Cgl0055	10.62
Cgl0054	17.27
Cgl0053	21.26
Cgl0052	16.62
Cgl0051	93.2
Cgl0050	10.54
Cgl0049	80.23
Cgl0048	34.84
Cgl0047	344.63
Cgl0046	515.19
Cgl0045	272.33
Cgl0044	141.76
Cgl0043	123.65
Cgl0042	52.8
Cgl0041	102.87
Cgl0040	245.78
Cgl0039	8.55
Cgl0038	5.23
Cgl0037	5.32
Cgl0036	11.41
Cgl0035	43
Cgl0034	1017.55
Cgl0033	365.22
Cgl0032	278.5
Cgl0031	249.25
Cgl0030	402.12
Cgl0029	7.55
Cgl0028	5.13
Cgl0027	2.77
Cgl0026	4.88
Cgl0025	17.23
Cgl0024	14.61
Cgl0023	6.6
Cgl0022	20.12
Cgl0021	38.64
Cgl0020	30.05
Cgl0019	26.41
Cgl0018	17.19
Cgl0017	44.25
Cgl0016	22.47
Cgl0015	1758.13
Cgl0014	352.11
Cgl0013	572.26
Cgl0012	5.28
Cgl0011	12.46
Cgl0010	773.57
Cgl0009	385.18
Cgl0008	46.65
Cgl0007	29.88
Cgl0006	543.01
Cgl0005	48.93
Cgl0004	78.53
Cgl0003	220.86
Cgl0002	8.57
Cgl0001	95.3
